,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.598,0,0_0,0.3905480789641539,0.7493724202116331,0.14734346764162184,0.869766544084996,0.9216064568608999,0.6506156614050269,0.1508393194526434,COMPLETED,Sobol,0.1985450191423297,103.162584,0.6009703545859646,0.009500620816886646
3,0.653,1,1_0,1.1448434876898925,0.5630033810933431,0.35659688655287025,0.5805915024131537,0.5490281250327825,0.012180308811366558,0.31835176330059767,COMPLETED,Sobol,0.6694679278880358,139.97054,0.6519869492944755,0.00944500820079332
15,0.647,2,2_0,1.2620016137758892,1.0892555291453998,0.24786180779337885,0.7615885140374303,0.4047872306779027,0.2891625054180622,0.6690819356590509,COMPLETED,Sobol,0.04175555892288685,207.335902,0.6475018089463054,0.009497978601908359
27,0.697,3,3_0,1.2442338541150093,0.7669133891661962,0.9156128730624914,0.959954421594739,0.6830279966816306,0.41690091881901026,0.03149043768644333,COMPLETED,Sobol,0.5516086434945464,96.61084,0.6889160769948667,0.00842516409333187
39,0.694,4,4_0,1.580295796195666,0.4453631577392419,0.1702713968232274,0.43929136022925375,0.8646950174123049,0.3585399454459548,0.27327270340174437,COMPLETED,Sobol,0.36818735115230083,101.212499,0.6963907085170359,0.008476738954053754
51,0.556,5,5_0,0.6037044587234657,1.185968032727639,0.20108268614858388,0.23794740354642274,0.6597761295735836,0.39004482608288527,0.08820983115583658,COMPLETED,Sobol,0.5217453427612782,72.580619,0.5625192730804238,0.009399558313248907
63,0.604,6,6_0,0.7046841159462929,1.1363614425063133,0.35226394217461354,0.8279119598679244,0.30044522136449814,0.23069023992866278,0.008275509811937809,COMPLETED,Sobol,0.7610342502593994,64.371937,0.6050052389567864,0.009388357631122148
75,0.654,7,7_0,0.8873536487420401,1.424106954286496,0.5163345343433321,0.55181098645553,0.61350536365062,0.2770515400916338,0.1712612807750702,COMPLETED,Sobol,0.551687179133296,100.096783,0.651520084997596,0.009425534904442152
87,0.663,8,8_0,0.6867990083992481,0.8975852342943351,0.17249138997867702,0.7332400449551641,0.7577587034553289,0.06232332903891802,0.8198349410668015,COMPLETED,Sobol,0.11784172989428043,197.627698,0.6621752194579597,0.00949950508481914
99,0.676,9,9_0,1.4077067288259666,1.4046987655262153,0.6515807254239917,0.7149678170681,0.8820764727890491,0.5423642508685589,0.020589930936694145,COMPLETED,Sobol,0.43704581819474697,77.248568,0.673810076226557,0.00944258180471884
