,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.715,0,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,281.62382,0.715,
2,0.715,1,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,304.861707,0.715,
13,0.698,2,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,323.340029,0.698,
24,0.698,3,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,338.797165,0.698,
35,0.698,4,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,320.036931,0.698,
46,0.681,5,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,297.867399,0.681,
57,0.704,6,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,319.50409,0.704,
68,0.686,7,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,271.31524,0.686,
79,0.704,8,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,296.393272,0.704,
90,0.706,9,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,274.690278,0.706,
1,0.704,10,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,281.633928,0.704,
3,0.729,11,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,301.531017,0.729,
4,0.685,12,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,305.202716,0.685,
5,0.711,13,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,282.196158,0.711,
6,0.733,14,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,294.387773,0.733,
7,0.698,15,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,286.249596,0.698,
8,0.698,16,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,308.849863,0.698,
9,0.714,17,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,310.192621,0.714,
10,0.706,18,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,247.29803,0.706,
11,0.707,19,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,310.28497,0.707,
12,0.692,20,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,326.966313,0.692,
14,0.706,21,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,269.28988,0.706,
15,0.747,22,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,312.613284,0.747,
16,0.678,23,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,273.208065,0.678,
17,0.692,24,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,305.354211,0.692,
18,0.692,25,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,356.757176,0.692,
19,0.719,26,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,363.225697,0.719,
20,0.696,27,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,270.109072,0.696,
21,0.729,28,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,385.29505,0.729,
22,0.733,29,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,375.049775,0.733,
23,0.698,30,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,396.476542,0.698,
25,0.691,31,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,396.792822,0.691,
26,0.72,32,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,279.650284,0.72,
27,0.699,33,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,375.247349,0.699,
28,0.721,34,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,287.528629,0.721,
29,0.675,35,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,348.561689,0.675,
30,0.672,36,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,326.028387,0.672,
31,0.731,37,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,325.938311,0.731,
32,0.687,38,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,309.281354,0.687,
33,0.691,39,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,360.927309,0.691,
34,0.715,40,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,356.644109,0.715,
36,0.688,41,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,297.325461,0.688,
37,0.725,42,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,361.114431,0.725,
38,0.691,43,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,376.292854,0.691,
39,0.712,44,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,309.797243,0.712,
40,0.707,45,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,308.415077,0.707,
41,0.713,46,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,375.757753,0.713,
42,0.681,47,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,360.005351,0.681,
43,0.67,48,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,323.276942,0.67,
44,0.688,49,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,361.567432,0.688,
45,0.682,50,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,322.238487,0.682,
47,0.67,51,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,363.13171,0.67,
48,0.689,52,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,364.887536,0.689,
49,0.696,53,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,354.867141,0.696,
50,0.702,54,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,342.244416,0.702,
51,0.72,55,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,311.3756,0.72,
52,0.694,56,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,282.062454,0.694,
53,0.684,57,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,295.126007,0.684,
54,0.697,58,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,279.265277,0.697,
55,0.696,59,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,354.594922,0.696,
56,0.712,60,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,323.154978,0.712,
58,0.719,61,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,279.047644,0.719,
59,0.725,62,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,356.140385,0.725,
60,0.715,63,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,303.763802,0.715,
61,0.715,64,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,COMPLETED,Uniform,0.5771404897095284,322.277074,0.715,
