,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.683,0,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,140.152665,0.683,
2,0.665,1,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,109.792798,0.665,
13,0.665,2,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,109.169594,0.665,
24,0.665,3,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,109.350865,0.665,
35,0.665,4,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,125.926426,0.665,
46,0.668,5,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,99.524443,0.668,
57,0.668,6,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,99.004486,0.668,
68,0.673,7,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,114.095619,0.673,
79,0.671,8,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,152.302541,0.671,
90,0.666,9,0_0,2.860372643059342,1.5662210396032057,3.1533950486277025,0.3690987908502209,0.5839706974769524,0.6990647840423689,0.364328800568146,0.6230186193345604,0.6427248852452113,COMPLETED,Uniform,109.646718,0.666,
