,std1,std2,std3,comp1,comp2,comp3,mu1,mu3,mu2,seed,raw_mean,best_pred,best_sem
0,0.6901581001773927,0.33724556333833156,0.4067842189687535,0.15883853537035694,0.3140860296898346,0.4021642980839852,13.451313064838473,10.0,13.266391985318709,10,0.546,0.546,
1,0.5681791927916563,0.44530057988924043,0.4084381242125098,0.0,0.5690370660703057,0.40228640564850926,9.925625399348748,10.0,3.5317156631501327,11,0.536,0.536,
