,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.563,0,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,62.435424,0.563,
2,0.56,1,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,63.50998,0.56,
13,0.563,2,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,60.679635,0.563,
24,0.563,3,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,59.37022,0.563,
35,0.56,4,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,66.54775,0.56,
46,0.562,5,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,50.126476,0.562,
57,0.561,6,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,52.055598,0.561,
68,0.564,7,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,51.23248,0.564,
79,0.558,8,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,49.798243,0.558,
90,0.556,9,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,58.913606,0.556,
1,0.563,10,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,58.57584,0.563,
3,0.558,11,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,50.887285,0.558,
4,0.558,12,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,52.119406,0.558,
5,0.561,13,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,59.645839,0.561,
6,0.564,14,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,63.597948,0.564,
7,0.561,15,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,51.215626,0.561,
8,0.553,16,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,60.444145,0.553,
9,0.559,17,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,63.595157,0.559,
10,0.557,18,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,64.994903,0.557,
11,0.562,19,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,64.354546,0.562,
12,0.559,20,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,60.026177,0.559,
14,0.564,21,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,63.632251,0.564,
15,0.559,22,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,57.806327,0.559,
16,0.561,23,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,68.655404,0.561,
