,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.645,0,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,79.131279,0.645,
2,0.656,1,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,74.580543,0.656,
13,0.656,2,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,81.318644,0.656,
24,0.656,3,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,67.544596,0.656,
35,0.645,4,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,78.665599,0.645,
46,0.649,5,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,74.593189,0.649,
57,0.654,6,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,85.713175,0.654,
68,0.649,7,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,63.517619,0.649,
79,0.656,8,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,65.042152,0.656,
90,0.653,9,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,68.885028,0.653,
1,0.653,10,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,63.833864,0.653,
3,0.657,11,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,78.013629,0.657,
4,0.65,12,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,62.15295,0.65,
5,0.653,13,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,67.340589,0.653,
6,0.651,14,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,77.963332,0.651,
7,0.66,15,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,62.49473,0.66,
8,0.654,16,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,85.647279,0.654,
9,0.655,17,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,66.799265,0.655,
10,0.655,18,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,77.059785,0.655,
11,0.652,19,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,83.775418,0.652,
12,0.655,20,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,67.13901,0.655,
14,0.654,21,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,82.230887,0.654,
15,0.652,22,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,85.00541,0.652,
16,0.651,23,0_0,1.1571270689015494,2.428727034538145,1.3184523606238567,0.3749139265085365,0.3976473807839188,0.7964472665895362,0.039959208689977266,0.42949217843163834,COMPLETED,Uniform,0.5305486128783844,69.851417,0.651,
