,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.556,0,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,52.954995,0.556,
2,0.556,1,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,54.338182,0.556,
13,0.556,2,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,63.761807,0.556,
24,0.559,3,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,55.259639,0.559,
35,0.561,4,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,58.229972,0.561,
46,0.567,5,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,65.626561,0.567,
57,0.557,6,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,49.259516,0.557,
68,0.559,7,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,65.356435,0.559,
79,0.551,8,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,61.31453,0.551,
90,0.56,9,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,71.008989,0.56,
1,0.56,10,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,58.333975,0.56,
3,0.56,11,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,59.214142,0.56,
4,0.562,12,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,61.536931,0.562,
5,0.555,13,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,66.515523,0.555,
6,0.557,14,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,65.923247,0.557,
7,0.565,15,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,72.913352,0.565,
8,0.559,16,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,64.932319,0.559,
9,0.559,17,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,68.078632,0.559,
10,0.557,18,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,70.147017,0.557,
11,0.56,19,0_0,1.8931643166141554,3.0926533656027044,3.2028058263247243,0.1410417551195257,0.4246559518129954,0.30077284752215994,0.6887261618213565,0.1637314250008992,0.07032486680550032,COMPLETED,Uniform,73.48257,0.56,
