,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.627,0,0_0,0.7318202257156372,0.8939105272293091,0.3825034499168396,0.5992819964885712,0.5987916886806488,0.9063582420349121,0.731437623500824,0.8109044432640076,COMPLETED,Sobol,84.700739,0.6296033806983791,0.011531034448249324
3,0.609,1,1_0,1.370301006982724,1.328402607391278,0.6593580251559615,0.12111950926482679,0.382932435721159,0.015357347205281258,0.3325240248814225,0.22674963995814323,COMPLETED,Sobol,78.252786,0.6130618947663318,0.011588918409268385
15,0.671,2,2_0,1.1269499758879344,0.6209871408840021,0.1313789444975555,0.7904342210851609,0.17338447337970136,0.3523261556401849,0.9969970649108291,0.45137521158903837,COMPLETED,Sobol,223.680315,0.6681809476540246,0.01147848041556751
27,0.659,3,3_0,0.4362943321466446,1.5186788315574329,0.8019784394651651,0.36859649373218417,0.8075995683670044,0.6947537558153272,0.06695597432553768,0.5237807082012296,COMPLETED,Sobol,291.358218,0.6554816793486299,0.01158910864930774
39,0.636,4,4_0,0.5581077672541142,0.4703948386013508,0.6686052659526467,0.5216205740347505,0.9231008957140148,0.8133522411808372,0.832089432515204,0.27382584288716316,COMPLETED,Sobol,113.27308,0.6366570262213214,0.0115656968962094
51,0.626,5,5_0,1.1703181055684886,1.4113769754767418,0.4901915174908936,0.9996705224737525,0.2959139879792929,0.2338671637699008,0.23090969771146774,0.7012080047279596,COMPLETED,Sobol,169.298131,0.6277992368058529,0.011593119465462886
63,0.611,6,6_0,1.6664563119411469,0.7020549649993579,0.9755437053740025,0.31634829761460426,0.5047255012206734,0.3828553184866905,0.5665224548429251,0.976612982340157,COMPLETED,Sobol,82.3488,0.6150179403756478,0.011591988470105435
75,0.621,7,7_0,0.9397542029619217,1.0958607432742915,0.2908783777616918,0.7382985637523234,0.7135497096925973,0.5387518219649792,0.4964699959382415,0.060919019393622875,COMPLETED,Sobol,134.184032,0.623756310892676,0.011557818899165276
87,0.697,8,8_0,0.9070242953797183,0.5125942726929983,0.898597348947078,0.9173739285208284,0.34309684662148354,0.6420202534645796,0.7604959513992071,0.3419376341626048,COMPLETED,Sobol,236.647924,0.6814422668830683,0.005981992951678429
99,0.603,9,9_0,1.5298954409857592,1.6186485451956591,0.2561212429776788,0.43917720289900897,0.6370065722614526,0.3113115821033716,0.1745744412764907,0.6330884071066976,COMPLETED,Sobol,60.317771,0.6081756538793612,0.01158154192018271
1,0.689,10,10_0,0.9416578896633812,0.48667957373397464,0.7733823744296522,0.9214355218669732,0.2781049782622006,0.5836686948120998,0.833767169276298,0.3476016970182079,COMPLETED,GPEI,463.502707,0.6814416841341396,0.008211266375605037
2,0.666,11,11_0,0.8507031721971481,0.49247325030000194,1.0,0.9526456232468409,0.37646668641418746,0.7095462276202931,0.7010581088032053,0.3147523979665149,COMPLETED,GPEI,430.186568,0.6704658102110648,0.00780510475686876
4,0.692,12,12_0,0.9638598120345316,0.610202245612533,0.9642600345783622,0.8380502598935701,0.36898723732672134,0.5717631216385083,0.815042214467608,0.3760558818662775,COMPLETED,GPEI,341.611998,0.6817964348733532,0.009644977731011415
5,0.707,13,13_0,0.9298318885999466,0.4119027034324704,0.8079101586611653,0.9385098536315095,0.3321824562114726,0.696623760376503,0.647821176811027,0.3644852108676235,COMPLETED,GPEI,210.994756,0.6921178846343412,0.005090027702581934
6,0.644,14,14_0,0.7757057358809133,0.6540018559186922,0.8644712275781676,0.994771791455621,0.35246805623649236,0.6885062647859085,0.8067100384943307,0.3286820733529214,COMPLETED,GPEI,194.573976,0.6485978266669199,0.01020162499199782
7,0.699,15,15_0,1.0377088390861298,0.3333333333333333,0.8413900813103777,0.8873146821416763,0.27491754050299455,0.6738540002746028,0.6630119063585562,0.32258078196006484,COMPLETED,GPEI,586.171907,0.6994120160951763,0.006650528309045422
8,0.688,16,16_0,0.9637279893254764,0.4518078170142442,0.8165794113698206,0.9068330481157004,0.37637512693894803,0.6332585910308148,0.6280649060761264,0.4761740716991546,COMPLETED,GPEI,275.801071,0.6879775206912663,0.0068973113450709785
9,0.678,17,17_0,0.9812527588562965,0.5426161589954182,0.7519972588511658,0.8322251066527472,0.34687322420881594,0.6809504366732466,0.7050025227604417,0.3548316196213426,COMPLETED,GPEI,1041.372237,0.6881945850077484,0.008792807478639083
10,0.655,18,18_0,0.9844816228116404,0.48082201220774257,0.8039992206606581,0.9344522429196997,0.38267845618216245,0.569665526591395,0.613552884768195,0.3229530622108383,COMPLETED,GPEI,721.467419,0.6695562882878866,0.008487354353713495
11,0.698,19,19_0,0.9428686601192326,0.3333333333333333,0.8609606566476342,0.8337985154511267,0.33157837318714567,0.6799733917847006,0.7059355931251237,0.40743669077932043,COMPLETED,GPEI,1025.674184,0.7031617072896397,0.006588836702340305
12,0.657,20,20_0,0.974977125662954,0.4905220874237115,0.8820752292380365,0.9641558158595084,0.3022504652017076,0.7329620142476039,0.6844165172132235,0.353122649487848,COMPLETED,GPEI,685.484791,0.6730115054873169,0.0075977509649219665
