,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.596,0,0_0,4.110903020948172,3.985207822173834,3.486035667359829,0.12111950926482679,0.382932435721159,0.11382161248475314,0.3325240248814225,0.22674963995814323,COMPLETED,Sobol,0.44072633516043425,53.865416,0.6077910410018433,0.014978333368129431
3,0.71,1,1_0,1.3088829964399338,4.556036494672298,4.119904175400734,0.36859649373218417,0.8075995683670044,0.7252783802337944,0.06695597432553768,0.5237807082012296,COMPLETED,Sobol,0.40926331747323275,115.043963,0.699776358331041,0.010651686301288555
15,0.653,2,2_0,3.5109543167054653,4.234130926430225,2.7341845221817493,0.9996705224737525,0.2959139879792929,0.3104804473929107,0.23090969771146774,0.7012080047279596,COMPLETED,Sobol,0.06788229756057262,147.917344,0.6518153896559781,0.014926865173576475
27,0.659,3,3_0,2.819262608885765,3.287582229822874,1.8483483456075191,0.7382985637523234,0.7135497096925973,0.5848766397684813,0.4964699959382415,0.060919019393622875,COMPLETED,Sobol,0.44261098466813564,74.170238,0.6558046419883093,0.014949403592410232
39,0.652,4,4_0,4.589686322957277,4.855945635586977,1.6938721910119057,0.43917720289900897,0.6370065722614526,0.3801804238930345,0.1745744412764907,0.6330884071066976,COMPLETED,Sobol,0.19233715161681175,147.790968,0.6508855382779202,0.014966198029374498
45,0.577,5,5_0,1.7715374156832695,3.661891743540764,2.8261606991291046,0.24805927369743586,0.1052866842597723,0.9913076017983258,0.40900639444589615,0.11731203272938728,COMPLETED,Sobol,0.47368157282471657,66.729899,0.5929241454004207,0.014980580564189327
46,0.662,6,6_0,3.032660234719515,3.112698882818222,4.461895618587732,0.6399198493920266,0.9982305735349655,0.5201566587202251,0.2599529977887869,0.1703496826812625,COMPLETED,Sobol,0.5696973195299506,122.850271,0.6582870021441218,0.014922589299430659
47,0.652,7,7_0,2.356120876967907,4.432482335716486,3.0815442614257336,0.8451577231287957,0.45947873815894125,0.7951021675020457,0.025513299740850925,0.591891573742032,COMPLETED,Sobol,0.382595126517117,138.691427,0.6526006762386006,0.014791108809449888
48,0.71,8,8_0,2.4571033380925655,1.0618200339376926,1.54178049787879,0.288827695697546,0.7963481985963881,0.5468372908420861,0.36861677281558514,0.43025118112564087,COMPLETED,Sobol,0.201132046058774,231.772157,0.7109897434732003,0.009517446138641404
49,0.604,9,9_0,3.1501835733652115,2.491173505783081,2.907913167029619,0.5493611439131201,0.43461360195651655,0.8213163064792752,0.1029342720285058,0.8212707424536347,COMPLETED,Sobol,0.07579498551785946,89.456573,0.6141538609207818,0.014986058269043484
1,0.73,10,10_0,1.3206870187406827,4.2817202261159135,3.888487153441198,0.43302679005854683,0.9466244263820867,0.6604104940982425,0.10537383194648522,0.447615508451505,COMPLETED,GPEI,0.4470106596020098,185.009318,0.7110453435828624,0.007692075063343808
2,0.641,11,11_0,1.1224838017482552,5.0,4.5996628112205995,0.32776782004315597,0.7494092822023743,0.7730974911003023,0.0,0.6040649803678678,COMPLETED,GPEI,0.3959350196321322,336.31429,0.6512457804915847,0.014133400360412628
4,0.676,12,12_0,2.2164161140037466,1.3991940807099108,1.6822626420824136,0.34414718890944973,0.9329480034334116,0.5191838893428538,0.38789099960293905,0.32981385480375475,COMPLETED,GPEI,0.28229514559330626,372.584238,0.681044000377501,0.013875332479680366
5,0.705,13,13_0,2.5996862730221952,1.0000000000000002,1.0,0.1512153701683447,0.7407465732432976,0.5165346946766735,0.4116265943910102,0.5149395902847297,COMPLETED,GPEI,0.07343381532426019,218.361197,0.7039624915025465,0.012737482414681258
6,0.727,14,14_0,2.5703946401556554,1.0000000000000002,1.5383077387029223,0.40618573815565673,0.6790947808109736,0.5664731036755218,0.30132632180143487,0.32328424522584503,COMPLETED,GPEI,0.3753894329727201,927.454628,0.7115001732182958,0.011384323229661077
7,0.706,15,15_0,2.2343338853004395,1.0,2.256130531775847,0.2300587026902035,0.8670898441899264,0.592071398313194,0.35928841134103634,0.5387527498590947,COMPLETED,GPEI,0.10195883879986889,743.423732,0.7004579342982524,0.013194244197998181
8,0.72,16,16_0,3.042207180429556,1.0,1.0,0.38567252674121644,0.8082989405699199,0.5123800713113335,0.4828746789999971,0.41853921661053656,COMPLETED,GPEI,0.09858610438946636,402.295787,0.708965282460117,0.012696423052934348
9,0.684,17,17_0,1.3611192987190326,4.717591885594226,3.2709464333494833,0.25067758818021696,0.7918455197771748,0.7215990777074008,0.08670225387546865,0.5432795272200464,COMPLETED,GPEI,0.37001821890448494,539.547939,0.6825544251032696,0.013258368580495023
10,0.726,18,18_0,1.0797550192589727,4.405377129920989,4.480578707791187,0.523912106338678,0.9879144252465137,0.6646662489762623,0.07397407688865226,0.4497531805788446,COMPLETED,GPEI,0.47627274253250307,159.401497,0.7150053930500552,0.00916979458820361
11,0.653,19,19_0,1.291432301634677,3.6527674763161335,3.799545747104244,0.32164468607843744,0.9394705708709093,0.6465517649251203,0.1268100284744209,0.46263645689010596,COMPLETED,GPEI,0.41055351463547307,196.78936,0.6565423647226694,0.014340408465134324
12,0.694,20,20_0,1.711482525495383,4.256553951308893,3.7040447167433412,0.4586981686599516,0.8516245652242138,0.6875826209565197,0.15439356839666968,0.4130490301231615,COMPLETED,GPEI,0.43255740148016875,231.818208,0.6895711371569022,0.011630344469469095
13,0.697,21,21_0,1.189465207551753,4.407331388201953,3.465279126546752,0.48097830100679484,0.8907783334447756,0.6138287626199261,0.020485889229325645,0.4825732115232291,COMPLETED,GPEI,0.49694089924744533,482.308545,0.7042805784428378,0.010615623815876234
14,0.69,22,22_0,1.1848601707415616,4.307411387780384,4.234541857222768,0.4484854860809506,0.9831037313426727,0.7537122107972056,0.19274404020762617,0.4883162425906454,COMPLETED,GPEI,0.3189397172017284,347.033005,0.7005406084836996,0.011220524022237343
16,0.672,23,23_0,1.3071133836437545,4.2134617868251105,4.492284251305398,0.3627527153841076,0.9317186761816932,0.6337411586123461,0.004337589643179689,0.41302773708181034,COMPLETED,GPEI,0.58263467327501,193.526826,0.6865923874936639,0.012383479040600255
17,0.683,24,24_0,1.6400882052642078,4.506431404617398,4.0626226233802605,0.4222683652285292,1.0,0.6458493766823512,0.14031205754628187,0.39636607265492674,COMPLETED,GPEI,0.4633218697987914,1124.144176,0.6959584314504431,0.010979729856568648
18,0.705,25,25_0,1.0,4.41760632677876,3.9328085115996037,0.4000405279774072,0.9999999999999999,0.6277971970322066,0.11065729205270741,0.5370090384954607,COMPLETED,GPEI,0.352333669451832,533.316705,0.7225862066372261,0.009069165659898156
19,0.714,26,26_0,1.0,4.366799394027897,3.8184492710979647,0.40115139998517413,1.0,0.751132133454432,0.013757705925645729,0.4367509053181929,COMPLETED,GPEI,0.5494913887561614,147.716158,0.7083558971412711,0.010235342066142284
20,0.729,27,27_0,1.0450393221298895,4.476514799158268,3.7726234944637365,0.5601919688705777,0.9534039552661654,0.668695757705844,0.11319926154904995,0.4931222471710621,COMPLETED,GPEI,0.39367849127988797,269.606044,0.7195348885496214,0.0077135037927986115
21,0.689,28,28_0,1.2629289954448941,4.413515272641189,3.9638751005093167,0.4804556545828268,1.0,0.7808741926082908,0.09764879654732546,0.48369583898044216,COMPLETED,GPEI,0.4186553644722324,491.273207,0.7098157016530787,0.008563841954272428
22,0.746,29,29_0,1.0000000000000009,4.44776333396449,4.114996504920664,0.4693622258876812,0.8948515725708002,0.618761726067943,0.10467647128701879,0.40841497680708577,COMPLETED,GPEI,0.48690855190589544,317.677994,0.7201685074568089,0.007407829152326687
23,0.71,30,30_0,1.3739016570136438,4.4040069296772995,3.6147375620390543,0.5193441456683888,0.9999999999999994,0.6903493094393511,0.07239722469640511,0.5255211545990254,COMPLETED,GPEI,0.40208162070456954,582.689055,0.7104712800493377,0.008827297392812126
24,0.73,31,31_0,1.00000000000001,4.419830199694838,3.8472147933086607,0.4343010074206707,0.985473049818746,0.7304982286828735,0.09019678537297081,0.36890748447597543,COMPLETED,GPEI,0.5408957301510537,583.889122,0.7160393248304942,0.007723702211038982
25,0.699,32,32_0,3.2438352179831176,1.0,1.5638931961993938,0.48973911179703666,0.6162207796156974,0.5975157929447845,0.3809653522989439,0.4122984415920534,COMPLETED,GPEI,0.20673620610900267,1249.365027,0.7020943505693136,0.012443851815329648
26,0.767,33,33_0,1.0040400629829414,4.32084563339999,3.8847190070604625,0.4919905685199415,0.9965566071921268,0.7190199129761526,0.08445997489042191,0.6053540646211214,COMPLETED,GPEI,0.3101859604884567,241.704036,0.7222127434749752,0.007369704405518846
28,0.733,34,34_0,1.0,4.538224702309304,3.9176109273291275,0.42636293265455394,0.9963461359738497,0.6274526013873877,0.10520208812574397,0.30016437853095207,COMPLETED,GPEI,0.5946335333433039,427.726092,0.7142960641831455,0.009748820006860661
29,0.7,35,35_0,1.000000000000001,4.473649919344253,3.973074680534199,0.5225794946203463,0.8729212359507753,0.7308787143618841,0.09551697769248056,0.37543796440552335,COMPLETED,GPEI,0.5290450579019961,759.590315,0.7106171227587665,0.008535222500687894
30,0.706,36,36_0,1.0000000000000129,4.492218269785347,4.124936446165617,0.531956986258339,0.8499051851527275,0.6466056691476932,0.13916202466480443,0.3791708081199728,COMPLETED,GPEI,0.48166716721522285,371.171668,0.7116050174503963,0.009195757697052645
31,0.723,37,37_0,1.0000000000000044,4.303666466561839,3.9793725499531365,0.5618401902504392,0.9081816073422547,0.6907939897426493,0.079325032694681,0.6746453912396723,COMPLETED,GPEI,0.2460295760656468,856.098558,0.7173313275368371,0.008634182870922992
32,0.697,38,38_0,1.0,4.1787583327515225,4.0742679085208335,0.631618548729058,0.9231726266498531,0.6843710619085842,0.06339272545157652,0.5224175123529083,COMPLETED,GPEI,0.4141897621955152,438.736042,0.703350599916771,0.011042506032676976
33,0.713,39,39_0,1.0000000000000009,4.35395869474544,3.799973683555061,0.48537290876375005,0.8565272900947736,0.6898854926219055,0.11424250028181335,0.5301169800775366,COMPLETED,GPEI,0.35564051964065,250.677392,0.7180751248008193,0.008137723730431916
34,0.69,40,40_0,1.0,4.324905648212036,3.8818891340371406,0.5320178780703887,0.9771648477149234,0.6697625921753116,0.1137621364431671,0.28950969183709285,COMPLETED,GPEI,0.59672817171974,142.111012,0.7076348677443526,0.009672208515854343
35,0.69,41,41_0,1.0,4.273551187028718,3.4497076765188703,0.5055607105296169,0.9539752779642242,0.7249243696593874,0.06239480962862831,0.7308637738256365,COMPLETED,GPEI,0.2067414165457352,269.799159,0.7068555216973976,0.010774480432904222
36,0.684,42,42_0,2.8482847917736436,1.0000000000000002,1.0,0.45403199580400644,0.7813651709066687,0.5318920752505328,0.2731456908774735,0.6056316054132421,COMPLETED,GPEI,0.12122270370928434,447.441159,0.6896983929854754,0.01317181906135884
37,0.732,43,43_0,1.0000000000000913,4.502149503976867,4.056218037237124,0.569222102093104,0.9999999999999964,0.641402124107508,0.09613737124553716,0.7242353510305201,COMPLETED,GPEI,0.17962727772394282,278.841144,0.7192497548356043,0.010120373430254204
