,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.598,0,0_0,1.4084607250988483,1.7285348661243916,2.4643546231091022,0.388239667378366,0.4918267295695842,0.4951197060756386,0.24850640073418617,0.16041363589465618,COMPLETED,Sobol,0.5910799633711576,67.572548,0.6006993171251754,0.010533890950396274
3,0.631,1,1_0,4.08510896936059,1.3048631735146046,4.418430108577013,0.6474172614514828,0.6509050954133272,0.6975265375338495,0.011353542096912861,0.04000372905284166,COMPLETED,Sobol,0.9486427288502455,216.39097,0.6334753940706156,0.010473038979548356
15,0.605,2,2_0,2.1593144349753857,1.9700779132544994,4.50466924905777,0.2119937900453806,0.4345027127303184,0.643976001534611,0.6394248912110925,0.11639813147485256,COMPLETED,Sobol,0.24417697731405497,48.105674,0.6076804082938191,0.010141526173084262
27,0.562,3,3_0,2.809189572930336,3.7459869123995304,1.797052688896656,0.19028970254585148,0.3038138520903886,0.9163084863685071,0.20196485426276922,0.6139285806566477,COMPLETED,Sobol,0.1841065650805831,47.155368,0.5686835981225506,0.010585309680692264
39,0.586,4,4_0,4.376480381935835,3.870992422103882,4.940895799547434,0.28394667292013764,0.34950819956138734,0.3523846759460867,0.06743274070322514,0.6376932300627232,COMPLETED,Sobol,0.2948740292340517,62.317431,0.5889197940373199,0.010659734402704625
51,0.636,5,5_0,4.043710947036743,2.9878942668437958,2.638522434979677,0.32164859743788843,0.46621578838676214,0.8793047425337136,0.8017473826184869,0.19399692676961422,COMPLETED,Sobol,0.004255690611898899,69.007804,0.6378812393547921,0.009977848593318572
63,0.67,6,6_0,4.323720417916775,3.1433491222560406,3.097357664257288,0.4475470227189362,0.594452253356576,0.9119080911390484,0.4729427946731448,0.3155300794169307,COMPLETED,Sobol,0.2115271259099245,110.220358,0.6685866603296948,0.0068722989934740806
75,0.569,7,7_0,2.642435844987631,2.612899783998728,3.62358271330595,0.16668453654274346,0.18144825231283904,0.5018927079625428,0.936765868216753,0.06146962195634842,COMPLETED,Sobol,0.0017645098268985748,63.671276,0.5729914979204294,0.010448979133823654
87,0.589,8,8_0,1.9684613235294819,3.6551185809075832,2.3820929527282715,0.2711393478326499,0.6596764410845936,0.7285564813762904,0.5631787125021219,0.1189034003764391,COMPLETED,Sobol,0.317917887121439,83.991008,0.5919371249811153,0.010438540283967212
99,0.657,9,9_0,2.484828770160675,2.919595677405596,4.981909211724997,0.5879162891767921,0.9700649682432413,0.9999810149893165,0.23253366723656654,0.38342144526541233,COMPLETED,Sobol,0.3840448874980211,95.071411,0.654938504849799,0.009951342660168274
1,0.68,10,10_0,4.0806066587609875,2.841071551379872,3.6828915802434308,0.5102187322076543,0.7000941606308623,0.9451780700993064,0.458932530564848,0.27742357494489794,COMPLETED,GPEI,0.26364389449025405,190.438448,0.6773492173958966,0.006739873465869031
2,0.67,11,11_0,4.924522514527256,3.0929542933296834,2.8633759688850686,0.4682180956649903,0.5775497635932579,0.9157866924482374,0.5349656306854648,0.26645427495094015,COMPLETED,GPEI,0.19858009436359514,111.735865,0.6695592708710506,0.007884635079224498
4,0.658,12,12_0,4.255346595264958,3.613888265512231,3.3552597766768213,0.42398772919127314,0.6319592644935612,0.9650360877087075,0.5999404411430715,0.40005955885692845,COMPLETED,GPEI,0.0,201.675595,0.6569206752798447,0.00919711899133578
5,0.679,13,13_0,4.226769605417788,2.5172865806482196,3.075951960096805,0.4611869775368448,0.5502951742653434,0.8743419375300392,0.35122973421823994,0.23199508532935495,COMPLETED,GPEI,0.41677518045240514,120.146643,0.6777990816723962,0.007575314253597292
6,0.664,14,14_0,3.397767982462014,2.974505133084101,4.2553959862417425,0.5768845576932027,0.8333318273295537,0.9406048424122292,0.20250286897449168,0.36263545426881044,COMPLETED,GPEI,0.43486167675669785,180.321196,0.6630257681023274,0.009128530754041787
7,0.683,15,15_0,4.655328946666582,2.841471569631972,2.9065879669116894,0.5352472732581119,0.6418532480224906,0.8714448174183258,0.5885083344414389,0.4114916655585611,COMPLETED,GPEI,0.0,184.997117,0.6780844662171441,0.007640023616152233
8,0.672,16,16_0,4.616471971346423,3.127845637471605,3.748892985374219,0.4783423013552546,0.6797100809071929,1.0,0.5091146187841771,0.1996233593635777,COMPLETED,GPEI,0.29126202185224526,273.427883,0.6693930688216166,0.008633280182029388
9,0.679,17,17_0,4.40256835952478,2.382356952457339,3.2566432092973012,0.5136291200699472,0.6369121822003251,0.9753855192478356,0.40170713480645714,0.21719059381792782,COMPLETED,GPEI,0.38110227137561503,140.058493,0.6804825270746082,0.0076289154835655106
