,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.628,0,0_0,1.0687105928858123,1.4237489762405555,0.15405285926535728,0.585795552842319,0.678003310598433,0.20267839916050434,0.2880966691300273,COMPLETED,Sobol,0.5092249317094684,112.721866,0.6281762889995863,0.015597355378321976
3,0.618,1,1_0,0.5513333107034366,1.2663445609311264,0.48618428213521836,0.8890340508893132,0.5163430453278125,0.858561497181654,0.06769827287644148,COMPLETED,Sobol,0.07374022994190454,150.501697,0.6169755050398639,0.015626488268607817
15,0.565,2,2_0,1.406827555348476,0.7745232209563255,0.2130532450042665,0.2489485307596624,0.4836132473312319,0.14461467694491148,0.8099392680451274,COMPLETED,Sobol,0.04544605500996113,65.686132,0.5660282368716509,0.015675707515075098
27,0.656,3,3_0,1.0978131989638011,0.4127332766850789,0.7557102342136204,0.9439793188124895,0.19463315196335318,0.049424853175878525,0.7466981867328286,COMPLETED,Sobol,0.20387696009129286,323.691669,0.6549681905471676,0.015670798688339108
39,0.569,4,4_0,0.674340233206749,1.1056341901421547,0.18411638895049692,0.5056031568907201,0.6426337998360395,0.7091101696714759,0.0452370448037982,COMPLETED,Sobol,0.24565278552472591,68.170157,0.5707631798714055,0.015593722153652987
51,0.688,5,5_0,1.573113067696492,0.8434929413100085,0.5578546722419561,0.8773437418043614,0.6988951103761792,0.722107152454555,0.11785784363746643,COMPLETED,Sobol,0.16003500390797853,188.743293,0.6863725251281694,0.014328576697022956
63,0.644,6,6_0,0.6547694591184458,1.6381395893792312,0.26640865365043287,0.4316204729489982,0.2508652934804559,0.0076164379715919495,0.6663945857435465,COMPLETED,Sobol,0.32598897628486156,176.372921,0.643561381546603,0.01569124205080209
75,0.647,7,7_0,0.9927185724178951,0.9970009972651801,0.10040905280038714,0.9934533195570111,0.900197549816221,0.09016288910061121,0.17187976278364658,COMPLETED,Sobol,0.7379573481157422,249.338666,0.6454608572335081,0.015594783749967027
87,0.646,8,8_0,0.7674974078933399,0.578734206656615,0.23439297201111914,0.554250910691917,0.12473005931824446,0.2587699294090271,0.10582431592047215,COMPLETED,Sobol,0.6354057546705008,78.980289,0.6452097357588945,0.015647762220447888
99,0.69,9,9_0,1.6235028530160587,0.7363830904165904,0.34086344493553045,0.927774496562779,0.849007508624345,0.6644084434956312,0.26372277177870274,COMPLETED,Sobol,0.07186878472566605,222.300197,0.6936599513229857,0.013048259229210954
1,0.696,10,10_0,1.6666666666666667,0.7403639729868033,0.5130842725666585,1.0,0.7797543463291848,0.6186014858998853,0.17362279900571867,COMPLETED,GPEI,0.20777571509439607,196.158052,0.694467405947569,0.01214930761601666
2,0.68,11,11_0,1.6564371862507825,0.8287175523234966,0.3854791725098613,0.8360635531206646,0.8028698037212829,0.8181193526539762,0.18188064734602394,COMPLETED,GPEI,0.0,201.879038,0.6814489580270859,0.014059702017425025
4,0.708,12,12_0,1.4353674368179772,0.7424023835749158,0.45078150207513557,0.9052062096482768,0.718269428266757,0.6415587112741499,0.3048760773768351,COMPLETED,GPEI,0.05356521134901504,316.275484,0.7075976685602007,0.013550936949258727
5,0.663,13,13_0,1.6266066167506161,0.8910551589908189,0.3997572014399846,0.8911933071102307,0.8637849004929677,0.5661110355250999,0.05341531874063486,COMPLETED,GPEI,0.38047364573426523,174.351132,0.6646297413093432,0.014746362315040566
6,0.707,14,14_0,1.662589628464331,0.5018162655597721,0.43297788081704347,0.8661252012465662,0.7843840295381959,0.7755164754311193,0.11485073378895955,COMPLETED,GPEI,0.10963279077992105,325.008305,0.702860047355319,0.01383712322154378
7,0.678,15,15_0,1.6666666666666667,0.9665301094166654,0.5409734310455537,1.0,0.8209711932151378,0.6877891470585826,0.28739406358820635,COMPLETED,GPEI,0.024816789353210966,197.859681,0.6763217416901208,0.013729507161189657
8,0.695,16,16_0,1.666666666666666,0.7641767393909304,0.3563589126184631,1.0,0.6316935168939714,0.6459678353377203,0.1685188108316341,COMPLETED,GPEI,0.1855133538306456,239.876464,0.693989761255989,0.012916449762264892
9,0.692,17,17_0,1.6666666666666667,0.6690648807001214,0.6333324088798592,0.9423952023891907,0.8306327713301795,0.7281068752868122,0.27189312471318766,COMPLETED,GPEI,2.220446049250313e-16,246.67556,0.6939506273781708,0.01319558773889423
10,0.711,18,18_0,1.4723432687498021,0.6406608948203076,0.5303746524382553,1.0,0.6552983422698628,0.6629401379551235,0.3370598620448766,COMPLETED,GPEI,0.0,206.193895,0.7124543778515809,0.012810516286742114
11,0.71,19,19_0,1.597658674541755,0.6730958044991562,0.5302775449974643,0.8789864815548861,0.6993302323062783,0.5450839755836144,0.34684137222289313,COMPLETED,GPEI,0.10807465219349244,234.465733,0.7087986887069422,0.013439221264550672
12,0.724,20,20_0,1.4526033482766496,0.47475786372749496,0.45987526388373334,0.9361487344033939,0.732152154651491,0.730951733712592,0.23098729339926627,COMPLETED,GPEI,0.0380609728881417,295.007421,0.7269707808172635,0.01079254088381394
