,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,seed,raw_mean,best_pred,best_sem
0,4.999999999995962,1.000000000002221,4.999999999996803,0.10000000000119416,0.999999999999142,0.10000000000088666,0.9999999999988317,9.355468482483616e-13,2.327027459614328e-13,10,0.512,0.512,
1,5.0,5.0,5.0,0.1,0.1,1.0,0.0,1.0,0.0,11,0.488,0.488,
