,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.642,0,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,116.224641,0.642,
2,0.642,1,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,115.299368,0.642,
13,0.646,2,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,155.28573,0.646,
24,0.642,3,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,147.617242,0.642,
35,0.642,4,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,115.901778,0.642,
46,0.642,5,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,113.031022,0.642,
57,0.64,6,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,143.191475,0.64,
68,0.644,7,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,157.255933,0.644,
79,0.651,8,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,164.586944,0.651,
90,0.651,9,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,119.135024,0.651,
1,0.646,10,0_0,1.6166513695186895,3.960198786061619,2.0532600607405387,0.5803654540422681,0.11311746623687771,0.9268723072898964,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,0.06586371825664317,116.834133,0.646,
