,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.665,0,0_0,2.5382288359105587,2.579212311655283,1.019307903945446,0.7066970696672797,0.4370190681889653,0.527222334034741,0.04665568098425865,0.041746136732399464,COMPLETED,Sobol,0.9115981822833419,148.53591,0.6637341390801593,0.016007763381349096
3,0.669,1,1_0,4.246581811457872,1.9900340102612972,2.6564540453255177,0.8428724760189652,0.9879219147376717,0.8382599264383316,0.3164837481454015,0.6161687383428216,COMPLETED,Sobol,0.06734751351177692,281.986239,0.6665368825123035,0.016168190014358923
15,0.672,2,2_0,3.0532111190259457,2.3560400046408176,4.64078626409173,0.1923716289922595,0.6502227473072708,0.9409524610266089,0.21183805633336306,0.13641661405563354,COMPLETED,Sobol,0.6517453296110034,139.228919,0.666963407483577,0.01614148073503661
27,0.611,3,3_0,4.574575673788786,2.8810603953897953,3.3085441514849663,0.5848718042485416,0.13154757665470243,0.6955038015730679,0.18646353110671043,0.225970764644444,COMPLETED,Sobol,0.5875657042488456,80.991523,0.63035484998425,0.01615621925536183
39,0.614,4,4_0,1.0908359996974468,2.1833361722528934,2.9298011399805546,0.3223542380146682,0.8159273345023393,0.32437391290441153,0.07212390471249819,0.06876877695322037,COMPLETED,Sobol,0.8591073183342814,83.587497,0.6333856577860199,0.016147455719857897
51,0.655,5,5_0,3.6312202252447605,1.2806779704988003,1.2616491988301277,0.32812170824036,0.468814801145345,0.6331868845038116,0.28323376551270485,0.5255159921944141,COMPLETED,Sobol,0.191250242292881,112.105335,0.6572146084329542,0.01614878355117978
63,0.659,6,6_0,3.5192135497927666,3.169572025537491,4.773666348308325,0.6543576222844422,0.9443742070347071,0.28081083949655294,0.012622786685824394,0.32700054813176394,COMPLETED,Sobol,0.6603766651824117,82.597927,0.6601971906888809,0.016150909869582612
75,0.68,7,7_0,1.7661839053034782,2.7673761397600174,4.173147596418858,0.8641739329323173,0.5336443529464304,0.7885541048832237,0.7602065289393067,0.21053812187165022,COMPLETED,Sobol,0.029255349189043045,260.044355,0.6740977384955926,0.016188008442673332
87,0.621,8,8_0,2.002888612449169,3.8907947838306427,1.4021788835525513,0.2528615568764508,0.28084106044843793,0.6831417324021458,0.2458741432055831,0.4842168167233467,COMPLETED,Sobol,0.2699090400710702,59.196393,0.6378179618677453,0.016126595738753396
99,0.702,9,9_0,1.617997445166111,3.3696820735931396,2.5469224713742733,0.749814459681511,0.6872290912084281,0.8999160871841013,0.15415273420512676,0.3779397876933217,COMPLETED,Sobol,0.46790747810155153,166.903377,0.7042095925882345,0.010344918519210145
1,0.686,10,10_0,1.7569900600219737,3.1197781303898267,3.015630894208688,0.8214005433004761,0.6909077875763967,0.9010884766949538,0.3242165770427742,0.3402017303208271,COMPLETED,GPEI,0.3355816926363987,208.280362,0.6808068313088199,0.015268071058913245
2,0.691,11,11_0,1.8430564569572487,3.323489798182081,2.1529987688531698,0.8002041403588682,0.759309202627873,0.9373530168682106,0.021486623449450484,0.4060511303445454,COMPLETED,GPEI,0.5724622462060042,109.589724,0.6798885722370063,0.012989474614145777
4,0.756,12,12_0,1.0140948879753224,3.7130366278369324,2.8588769149248554,0.7271460007332704,0.6318440475772721,0.9371209519085673,0.14952322312166588,0.3531906881029957,COMPLETED,GPEI,0.4972860887753384,312.377316,0.7291937581374804,0.006792816458195819
5,0.668,13,13_0,2.148930207761106,3.120433268094837,2.4698413578460903,0.6700200062018037,0.758895288806505,0.8711757864515404,0.20975855079089012,0.4677406044604637,COMPLETED,GPEI,0.32250084474864615,126.834402,0.676320026078273,0.014671324632668195
6,0.69,14,14_0,1.5445208494122822,3.3002454476689937,2.112150744948782,0.8491244589283038,0.6120243752398681,0.8333769150984265,0.13592076687213098,0.2819401927989523,COMPLETED,GPEI,0.5821390403289167,202.4556,0.6927191785864263,0.01239898523479779
7,0.685,15,15_0,1.7835912076503373,3.212019341673737,3.0145637998067296,0.7440816743171065,0.6923159710627065,0.9879247600326783,0.04477424489773888,0.2441142486380491,COMPLETED,GPEI,0.711111506464212,108.15424,0.6868939767212494,0.013183336579595084
8,0.727,16,16_0,1.4233166659525462,3.684215729265537,2.508101749959393,0.8157646593176974,0.7067350885851507,0.8412616143668722,0.16293366848734828,0.5275609479940891,COMPLETED,GPEI,0.3095053835185626,195.071625,0.7136045727639087,0.011597400332150466
9,0.705,17,17_0,1.343553561396384,3.3264800192105763,2.029711042733848,0.7784073337967375,0.6994541992329324,1.0,0.19729768440570178,0.31359716130934434,COMPLETED,GPEI,0.4891051542849538,196.393718,0.7026859925920109,0.011392206122578418
10,0.662,18,18_0,1.5173006750311981,3.2866452290653045,2.769360481879714,0.804924611448781,0.6052196211699105,0.9110315329628954,0.011851085834399807,0.45358313697658736,COMPLETED,GPEI,0.5345657771890129,114.247451,0.6771666994645054,0.013163168285151402
11,0.703,19,19_0,1.6479482431718617,3.9208168902852476,2.570183724249599,0.7915441737316556,0.7281269349054378,0.8642704356925602,0.12333837907537229,0.30308536539654257,COMPLETED,GPEI,0.5735762555280851,181.275688,0.7015050352918604,0.01108257183874949
12,0.725,20,20_0,1.0,4.01557042147084,2.957080595245584,0.7510595290701291,0.6327847410013973,0.9769819746790374,0.14681569404354824,0.3949252638959459,COMPLETED,GPEI,0.45825904206050583,204.351608,0.7283609515859503,0.007861084475936543
