,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.597,0,0_0,2.4775310754776,2.1588494777679443,3.532132625579834,0.13297451101243496,0.22957602888345718,0.5879799723625183,0.9900445342063904,0.026021629571914673,0.4405127465724945,COMPLETED,Sobol,142.602382,0.6048852987071849,0.010700272956724094
3,0.666,1,1_0,3.257181793451309,3.624068211764097,1.3705853335559368,0.5653749191202223,0.6838836314156651,0.4882711312733591,0.1865140674635768,0.7204387346282601,0.8350728368386626,COMPLETED,Sobol,152.86078,0.6667681753125827,0.010660782395881536
15,0.69,2,2_0,4.205465596169233,1.0600356496870518,4.63929358497262,0.4388977385126055,0.9324946697801352,0.24916417030617596,0.6216419572010636,0.8926822924986482,0.6147943558171391,COMPLETED,Sobol,282.740016,0.6913080258404096,0.010413491769905414
27,0.703,3,3_0,1.0603136755526066,4.719586167484522,2.458248596638441,0.9344592328183353,0.4867463734000922,0.8270937335677445,0.3044281480833888,0.3525565629824996,0.22023091930896044,COMPLETED,Sobol,279.791579,0.7162953668706363,0.00793138334546995
39,0.641,4,4_0,1.7168294675648212,1.5628230683505535,1.6348962485790253,0.7762572720646859,0.4200302337296308,0.7056237627752125,0.736530558206141,0.7831035936251283,0.6845384342595935,COMPLETED,Sobol,148.252834,0.6444426014901945,0.010651452373096908
51,0.672,5,5_0,4.548522111028433,4.154260616749525,3.4548334255814552,0.3720934446901083,0.8656582598574459,0.3565406884066761,0.43068944942206144,0.4638450210914016,0.040036032907664776,COMPLETED,Sobol,180.830826,0.6719314400931491,0.010681527813280935
63,0.672,6,6_0,3.9732093662023544,2.718277905136347,2.535551428794861,0.6954510198906064,0.6170300553552807,0.14532540878280997,0.8705619731917977,0.16538929846137762,0.2601882079616189,COMPLETED,Sobol,114.667346,0.6709909840475482,0.01069289590429694
75,0.585,7,7_0,2.7609546706080437,3.0021016635000706,4.374978967010975,0.22790637891739607,0.16282212538644672,0.9168460966087878,0.04714655410498381,0.5803378680720925,0.9046872714534402,COMPLETED,Sobol,62.04925,0.5946839102130113,0.010697040383692102
87,0.686,8,8_0,2.7407641001045704,1.400922141969204,2.757010530680418,0.4255406251177192,0.7603725546970963,0.8499049799516797,0.6545014856383204,0.8624040931463242,0.7199750542640686,COMPLETED,Sobol,192.724703,0.686256633962559,0.010461493251887931
99,0.681,9,9_0,3.524587895721197,4.819494657218456,4.0905156172811985,0.8370670223608613,0.3007300401106477,0.275602624937892,0.458031021989882,0.38283479027450085,0.11453896760940552,COMPLETED,Sobol,200.524429,0.6800957262063267,0.010655623177379323
1,0.719,10,10_0,1.817183501448369,4.817462100143437,2.8616467985174205,0.9194209462078694,0.46948935389903346,0.6551808485659739,0.34495451316834264,0.35922611013306194,0.1673792368593359,COMPLETED,GPEI,289.939354,0.7124271011810562,0.009257645631895232
2,0.722,11,11_0,1.0,4.797014516013297,1.8669385286761755,0.9823192929338004,0.5449248738172221,1.0,0.2321350450081941,0.3294017929255395,0.2521091207807521,COMPLETED,GPEI,321.958464,0.7179613556263879,0.009067437558722427
4,0.738,12,12_0,1.0,4.473674999385558,3.105883618806606,0.9316649370956973,0.34419832110373944,0.9185062657952743,0.40443713045798835,0.3922850418357528,0.1975959297350936,COMPLETED,GPEI,362.634622,0.7287019818332436,0.008063796948360357
5,0.736,13,13_0,1.0,4.576624487504734,2.0358727536849424,0.8216537326416234,0.6251596876053183,0.7114649967343911,0.2441369709633345,0.35849771634483824,0.31876000469294746,COMPLETED,GPEI,268.106538,0.7228107470218655,0.006809112585433889
6,0.726,14,14_0,3.577095066831448,1.2749263189449007,3.6384261040607093,0.43192523197607935,0.8994571764326229,0.54949210265697,0.6364488935018262,0.8932492157846137,0.6520855961731864,COMPLETED,GPEI,278.131606,0.7178809274752634,0.010175501701571473
