,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.668,0,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,191.250003,0.668,
2,0.644,1,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,141.517656,0.644,
13,0.668,2,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,183.204974,0.668,
24,0.631,3,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,198.62429,0.631,
35,0.631,4,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,172.011406,0.631,
46,0.629,5,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,193.356828,0.629,
57,0.634,6,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,143.197576,0.634,
68,0.653,7,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,142.797294,0.653,
79,0.634,8,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,191.731966,0.634,
90,0.681,9,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,138.860858,0.681,
1,0.641,10,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,0.041406423041417284,146.581414,0.641,
