,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.616,0,0_0,2.0216191075742245,3.3583970069885254,2.6528797186911106,0.3711064294911921,0.640957715921104,0.6775357227772474,0.4403972001746297,0.44730529095977545,COMPLETED,Sobol,0.11229750886559486,70.566819,0.6121035163869947,0.010307129963915595
3,0.656,1,1_0,4.855910912156105,2.0517570227384567,4.094546064734459,0.46555402539670465,0.4997016809880733,0.8960078613832593,0.4932152573019266,0.057768537662923336,COMPLETED,Sobol,0.44901620503515005,107.580549,0.655126355884014,0.009936290325969785
15,0.641,2,2_0,4.786455251276493,3.9790831059217453,3.386357367038727,0.1117441569454968,0.5855299579910934,0.8504429665394128,0.5189894242212176,0.24705292750149965,COMPLETED,Sobol,0.23395764827728271,92.923313,0.6404748024710165,0.010296511109520286
27,0.579,3,3_0,2.092789623886347,2.672442078590393,1.8671776540577412,0.2465664215385914,0.44613819913938646,0.6180164712481201,0.5395961813628674,0.2635144041851163,COMPLETED,Sobol,0.19688941445201635,61.540108,0.5831920218913298,0.010318142720764546
39,0.569,4,4_0,2.7957804910838604,4.7195564694702625,2.4613799303770065,0.15340520972386004,0.3565300752408803,0.782284704502672,0.32256865222007036,0.6656724084168673,COMPLETED,Sobol,0.011758939363062382,45.96318,0.574075513907617,0.010360859805511624
51,0.62,5,5_0,3.488190483301878,4.062111366540194,4.330497831106186,0.5021113742142916,0.7530764977447688,0.8251984721049667,0.2001976603642106,0.28127329610288143,COMPLETED,Sobol,0.518529043532908,89.960031,0.6239986477567677,0.010217943640864962
63,0.615,6,6_0,3.698404099792242,3.9235490262508392,4.522039372473955,0.26981237940490244,0.46885490268468855,0.6908995416946709,0.06808676663786173,0.566079999320209,COMPLETED,Sobol,0.36583323404192924,93.951269,0.614522587188018,0.010339338399431894
75,0.673,7,7_0,4.4681829623878,3.340672083199024,3.8282108306884766,0.6841984330676496,0.7205583679489791,0.9036343606188894,0.019259698688983917,0.5418302183970809,COMPLETED,Sobol,0.4389100829139352,185.179198,0.6666767239166409,0.007318915494400225
87,0.58,8,8_0,2.2122720181941986,3.5960064344108105,1.0804095566272736,0.12179656252264977,0.19632838098332286,0.3513971217907965,0.20790676400065422,0.7374681448563933,COMPLETED,Sobol,0.05462509114295244,53.099246,0.5826875242006823,0.010447831265046463
99,0.576,9,9_0,1.688109926879406,4.683538381010294,1.5676412917673588,0.3115234822034836,0.6977655014023185,0.7730790949426591,0.7778551718220115,0.022426839917898178,COMPLETED,Sobol,0.19971798826009035,74.129571,0.5803138615174133,0.010473099647920994
