,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.677,0,0_0,2.888187885284424,4.962372064590454,4.9231157302856445,0.9282866895198822,0.12545589189976455,0.3156507447361946,0.5789368748664856,0.33311858773231506,COMPLETED,Sobol,0.08794453740119934,258.990625,0.6677576112346675,0.015185621027291703
3,0.596,1,1_0,1.4084607250988483,1.7285348661243916,2.4643546231091022,0.388239667378366,0.4918267295695842,0.4951197060756386,0.24850640073418617,0.16041363589465618,COMPLETED,Sobol,0.5910799633711576,74.49856,0.6042003442998697,0.015078709181883324
15,0.683,2,2_0,4.08510896936059,1.3048631735146046,4.418430108577013,0.6474172614514828,0.6509050954133272,0.6975265375338495,0.011353542096912861,0.04000372905284166,COMPLETED,Sobol,0.9486427288502455,213.343187,0.6723155016426681,0.014546499371475684
27,0.649,3,3_0,2.307188916951418,2.066913865506649,3.0758745931088924,0.8743433515541256,0.3148990933783352,0.4331860708072782,0.3274966077879071,0.5698033096268773,COMPLETED,Sobol,0.10270008258521557,167.105167,0.6464147027600224,0.015054014304826249
39,0.548,4,4_0,3.7806230261921883,1.8535290509462357,3.2892280146479607,0.5359493184834719,0.1578168266452849,0.8860777544789016,0.11497019324451685,0.08992667496204376,COMPLETED,Sobol,0.7951031317934394,61.463406,0.5686856683964984,0.015072388586944294
51,0.654,5,5_0,1.6122544035315514,2.5221275351941586,4.197149321436882,0.3107812604866922,0.7253659300506115,0.24297655131667853,0.29810227546840906,0.5503903180360794,COMPLETED,Sobol,0.15150740649551153,155.650884,0.6485208054094415,0.015077230368399572
63,0.548,6,6_0,1.1933452300727367,4.386068724095821,3.8018443323671818,0.14279988016933204,0.592134106438607,0.3644662220962346,0.5457084160298109,0.2831956250593066,COMPLETED,Sobol,0.17109595891088247,84.357718,0.5663352140400117,0.015167268806742323
75,0.672,7,7_0,2.7287556752562523,1.1798420399427414,1.3429425582289696,0.7408540794625879,0.9004953663796187,0.12127741342410446,0.125375896692276,0.20373715739697218,COMPLETED,Sobol,0.6708869459107518,320.399346,0.6692446195380428,0.014427925357129683
87,0.717,8,8_0,3.334251817315817,1.0502590648829937,2.613095074892044,0.8508390391245484,0.7078444834798574,0.3361811344511807,0.6202290505170822,0.24562392104417086,COMPLETED,Sobol,0.13414702843874693,201.978776,0.7102956144366898,0.0073081158328528704
99,0.665,9,9_0,4.8686704114079475,4.250038240104914,4.025351669639349,0.4936320012435317,0.7914205866865813,0.14958479022607207,0.20868669264018536,0.2605997296050191,COMPLETED,Sobol,0.5307135777547956,169.162805,0.6589353589011636,0.015185875177050999
