,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.353,0,0_0,1.353359256696041,3.741439273471189,4.813573384779746,0.10355343969512301,0.5609730370471989,0.8313588654869022,0.6125260668293881,0.7217553174317995,0.29187606817063316,COMPLETED,Uniform,11.037524,0.353,
1,0.429,1,0_0,1.353359256696041,3.741439273471189,4.813573384779746,0.10355343969512301,0.5609730370471989,0.8313588654869022,0.6125260668293881,0.7217553174317995,0.29187606817063316,COMPLETED,Uniform,9.343971,0.429,
2,0.354,2,0_0,1.353359256696041,3.741439273471189,4.813573384779746,0.10355343969512301,0.5609730370471989,0.8313588654869022,0.6125260668293881,0.7217553174317995,0.29187606817063316,COMPLETED,Uniform,2.374149,0.354,
